Agent ID,Agent Name,Deals Closed,Total Sales,Avg. Response Time (hrs),Customer Feedback Score
A54,Agent 14,42,82452,3.3,4.92
A55,Agent 32,45,96422,1.7,4.43
A56,Agent 26,46,86856,3.3,3.55
A57,Agent 15,14,30468,1.6,3.81
A58,Agent 45,50,73237,2.3,4.76
A59,Agent 7,29,74021,4.1,4.43
A60,Agent 38,12,77278,3.7,3.92
A61,Agent 47,33,51406,2.2,4.93
A62,Agent 25,42,84575,3.9,3.58
A63,Agent 7,42,89278,2.3,4.04
A64,Agent 5,9,89476,2.8,4.59
A65,Agent 2,29,53363,2.2,4.95
A66,Agent 10,43,93437,4.3,4.88
A67,Agent 9,13,28143,3.9,4.36
A68,Agent 9,45,39681,1.7,4.9
A69,Agent 46,27,66289,2.0,3.5
A70,Agent 47,15,62552,3.7,3.73
A71,Agent 9,37,85007,4.5,4.07
A72,Agent 14,14,40687,3.0,4.7
A73,Agent 1,8,51063,4.4,4.56
A74,Agent 12,40,35203,3.5,4.1
A75,Agent 19,14,31945,3.4,3.69
A76,Agent 28,46,48679,4.2,3.7
A77,Agent 7,45,67533,2.9,4.86
A78,Agent 17,37,41607,2.5,4.15
A79,Agent 19,33,78555,4.1,4.05
A80,Agent 31,42,40318,2.6,4.75
A81,Agent 42,46,96618,1.8,4.64
A82,Agent 14,17,98956,2.8,4.13
A83,Agent 45,50,51711,2.0,4.14
A84,Agent 19,26,50055,3.3,3.68
A85,Agent 47,18,99937,3.9,4.61
A86,Agent 30,12,26998,4.4,3.74
A87,Agent 37,30,91936,2.1,4.95
A88,Agent 49,49,42508,3.9,3.61
A89,Agent 22,37,70258,4.1,3.7
A90,Agent 14,22,87675,2.2,4.42
A91,Agent 8,19,26515,3.1,4.67
A92,Agent 17,12,79514,3.0,4.59
A93,Agent 15,11,41597,3.8,3.94
A94,Agent 14,37,98551,3.0,4.81
A95,Agent 39,13,29758,4.4,4.99
A96,Agent 13,39,35819,2.3,4.3
A97,Agent 31,30,83821,2.1,4.74
A98,Agent 25,19,34478,2.9,4.46
A99,Agent 32,44,26274,2.1,4.96
A100,Agent 8,10,37273,4.2,4.69
A101,Agent 14,29,71772,4.0,3.87
A102,Agent 37,26,76034,1.9,3.99
A103,Agent 25,28,85154,3.0,4.38
A104,Agent 50,50,54831,3.8,3.89
A105,Agent 42,21,49011,3.0,4.05
A106,Agent 5,27,55540,1.5,4.55
A107,Agent 37,43,26362,4.0,4.67
A108,Agent 42,47,25522,4.4,4.3
A109,Agent 46,43,75272,2.2,4.92
A110,Agent 1,10,24728,2.8,4.35
A111,Agent 36,9,94933,2.8,3.52
A112,Agent 14,16,35330,3.8,4.46
A113,Agent 20,26,87529,4.4,4.88
A114,Agent 50,5,93177,2.7,3.91
A115,Agent 20,41,89127,3.1,3.74
A116,Agent 41,44,83784,1.9,4.93
A117,Agent 18,44,88219,3.4,3.51
A118,Agent 31,33,99389,3.7,4.9
A119,Agent 36,48,58916,1.8,4.13
A120,Agent 2,46,30233,1.6,3.61
A121,Agent 36,40,82783,2.9,3.84
A122,Agent 38,37,28346,1.9,4.2
A123,Agent 13,37,83589,4.0,4.15
A124,Agent 14,36,69111,3.3,4.45
A125,Agent 18,37,96124,3.7,3.91
A126,Agent 32,15,59727,3.6,3.92
A127,Agent 36,43,63913,3.4,3.71
A128,Agent 17,28,34732,2.2,4.26
A129,Agent 38,10,55918,4.2,3.63
A130,Agent 2,38,62831,2.5,3.91
A131,Agent 10,20,45548,4.3,5.0
A132,Agent 24,34,63323,2.5,4.03
A133,Agent 8,30,28646,3.3,4.05
A134,Agent 6,41,87139,1.6,4.69
A135,Agent 32,8,73881,4.5,3.78
A136,Agent 48,26,50757,3.7,4.8
A137,Agent 46,20,50256,2.8,4.55
A138,Agent 41,31,38704,2.5,3.58
A139,Agent 3,22,65034,1.8,3.83
A140,Agent 5,21,22297,4.3,3.78
A141,Agent 26,6,54734,3.7,4.85
A142,Agent 30,29,96814,3.4,3.86
A143,Agent 16,10,33406,3.0,4.77
A144,Agent 31,46,64371,2.6,4.76
A145,Agent 38,43,47646,2.4,4.05
A146,Agent 43,17,75443,3.3,3.75
A147,Agent 32,25,61919,2.4,4.57
A148,Agent 19,36,68187,2.0,4.22
A149,Agent 34,39,30870,4.3,4.79
A150,Agent 25,24,40298,3.3,3.97
A151,Agent 45,41,40552,1.9,4.8
A152,Agent 50,28,62500,3.3,3.62
A153,Agent 34,45,44046,2.7,4.69
A154,Agent 10,17,63630,3.5,4.14
A155,Agent 18,15,62754,3.0,4.77
A156,Agent 37,5,88822,4.2,4.1
A157,Agent 40,29,75888,4.3,3.82
A158,Agent 29,19,69695,2.0,4.3
A159,Agent 45,42,69910,2.9,4.08
A160,Agent 6,24,91080,2.1,4.24
A161,Agent 14,11,96000,2.3,4.58
A162,Agent 17,8,95502,2.7,4.72
A163,Agent 10,6,64791,1.7,4.06
A164,Agent 3,47,55528,4.0,4.6
A165,Agent 29,44,58120,2.5,3.78
A166,Agent 46,6,61512,2.4,4.59
A167,Agent 35,40,45907,1.6,3.99
A168,Agent 23,31,81580,3.9,3.97
A169,Agent 28,37,38562,1.7,4.67
A170,Agent 17,11,34345,3.8,3.74
A171,Agent 1,21,79427,4.4,4.07
A172,Agent 17,12,98830,1.6,4.73
A173,Agent 14,16,28222,4.2,3.53
A174,Agent 41,37,43064,1.9,4.82
A175,Agent 17,25,77866,3.8,5.0
A176,Agent 41,38,82622,3.8,3.92
A177,Agent 10,7,68833,4.5,3.73
A178,Agent 33,10,93057,3.8,4.27
A179,Agent 18,15,28881,4.0,3.56
A180,Agent 6,34,54348,1.5,4.18
A181,Agent 28,19,32135,4.4,4.75
A182,Agent 39,36,71428,2.6,4.13
A183,Agent 15,50,84027,1.7,4.47
A184,Agent 13,35,39831,3.1,4.02
A185,Agent 50,26,43020,4.2,4.49
A186,Agent 33,21,41112,1.6,4.02
A187,Agent 45,47,98497,2.0,3.57
A188,Agent 27,28,22075,4.4,4.63
A189,Agent 14,36,73610,4.4,3.7
A190,Agent 49,30,42005,1.8,4.82
A191,Agent 36,9,57163,2.4,4.8
A192,Agent 47,47,22905,2.9,4.54
A193,Agent 18,24,63178,4.1,4.74
A194,Agent 9,5,21240,1.9,4.7
A195,Agent 38,11,44169,3.6,4.82
A196,Agent 35,19,58879,3.7,3.67
A197,Agent 23,20,48256,3.8,4.52
A198,Agent 12,8,48409,3.3,4.13
A199,Agent 43,16,24761,4.3,4.42
A200,Agent 25,48,48177,4.0,3.75
